Latitude_Min,Latitude_Max,Longitude_Min,Longitude_Max,Average_Fe_Si_Ratio
-0.14014839241639265,0.2720527617468349,-100.85284651132133,-100.4406217535678,0.02687738646985012
-0.14014839241639265,0.2720527617468349,-86.42497998994762,-86.01275523219408,0.01333543747862327
-0.14014839241639265,0.2720527617468349,-86.01275523219408,-85.60053047444055,0.01333543747862327
-0.14014839241639265,0.2720527617468349,-85.60053047444055,-85.18830571668701,0.01333543747862327
-0.14014839241639265,0.2720527617468349,14.982310417421928,15.394535175175463,0.031990752744579756
-0.14014839241639265,0.2720527617468349,15.394535175175463,15.806759932928998,0.031990752744579756
-0.14014839241639265,0.2720527617468349,15.806759932928998,16.218984690682532,0.031990752744579756
-0.14014839241639265,0.2720527617468349,80.52604690023395,80.93827165798746,0.0127995627244551
-0.14014839241639265,0.2720527617468349,80.93827165798746,81.35049641574102,0.0127995627244551
-0.14014839241639265,0.2720527617468349,81.35049641574102,81.76272117349458,0.0127995627244551
-0.14014839241639265,0.2720527617468349,81.76272117349458,82.17494593124809,0.0127995627244551
-0.14014839241639265,0.2720527617468349,126.69521976862984,127.10744452638335,0.008493293296059388
-0.14014839241639265,0.2720527617468349,127.10744452638335,127.51966928413691,0.008493293296059388
-0.14014839241639265,0.2720527617468349,127.51966928413691,127.93189404189047,0.008493293296059388
-0.14014839241639265,0.2720527617468349,148.95535668732072,149.36758144507428,0.07907641744135827
-0.14014839241639265,0.2720527617468349,149.36758144507428,149.77980620282779,0.07907641744135827
-0.14014839241639265,0.2720527617468349,149.77980620282779,150.1920309605813,0.07907641744135827
-0.14014839241639265,0.2720527617468349,175.33774118354694,175.7499659413005,0.007440869661251507
-0.14014839241639265,0.2720527617468349,175.7499659413005,176.162190699054,0.007440869661251507
-0.14014839241639265,0.2720527617468349,176.162190699054,176.57441545680751,0.007440869661251507
0.2720527617468349,0.6842539159100625,-147.0208928213674,-146.6086539816345,0.012968063278660324
0.2720527617468349,0.6842539159100625,-146.6086539816345,-146.19641514190158,0.012968063278660324
0.2720527617468349,0.6842539159100625,-146.19641514190158,-145.78417630216867,0.012968063278660324
0.2720527617468349,0.6842539159100625,-142.89850442403832,-142.48626558430541,0.011328843044809467
0.2720527617468349,0.6842539159100625,-142.48626558430541,-142.0740267445725,0.011328843044809467
0.2720527617468349,0.6842539159100625,-142.0740267445725,-141.6617879048396,0.011328843044809467
0.2720527617468349,0.6842539159100625,-101.67462045074757,-101.26238161101466,0.02687738646985012
0.2720527617468349,0.6842539159100625,-101.26238161101466,-100.85014277128175,0.02687738646985012
0.2720527617468349,0.6842539159100625,-100.85014277128175,-100.43790393154885,0.02687738646985012
0.2720527617468349,0.6842539159100625,-86.42178338062999,-86.00954454089708,0.01333543747862327
0.2720527617468349,0.6842539159100625,-86.00954454089708,-85.59730570116417,0.01333543747862327
0.2720527617468349,0.6842539159100625,-85.59730570116417,-85.18506686143127,0.01333543747862327
0.2720527617468349,0.6842539159100625,14.988971193665265,15.401210033398172,0.032335837519004595
0.2720527617468349,0.6842539159100625,15.401210033398172,15.81344887313108,0.032335837519004595
0.2720527617468349,0.6842539159100625,15.81344887313108,16.225687712863987,0.032335837519004595
0.2720527617468349,0.6842539159100625,75.58808063440267,76.00031947413561,0.027449212244316415
0.2720527617468349,0.6842539159100625,76.00031947413561,76.41255831386849,0.027449212244316415
0.2720527617468349,0.6842539159100625,76.41255831386849,76.82479715360137,0.027449212244316415
0.2720527617468349,0.6842539159100625,76.82479715360137,77.2370359933343,0.027449212244316415
0.2720527617468349,0.6842539159100625,80.53494671119756,80.9471855509305,0.0127995627244551
0.2720527617468349,0.6842539159100625,80.9471855509305,81.35942439066338,0.0127995627244551
0.2720527617468349,0.6842539159100625,81.35942439066338,81.77166323039626,0.0127995627244551
0.2720527617468349,0.6842539159100625,81.77166323039626,82.1839020701292,0.0127995627244551
0.2720527617468349,0.6842539159100625,126.7056967612832,127.11793560101614,0.008409570442033859
0.2720527617468349,0.6842539159100625,127.11793560101614,127.53017444074902,0.008409570442033859
0.2720527617468349,0.6842539159100625,127.53017444074902,127.9424132804819,0.008409570442033859
0.2720527617468349,0.6842539159100625,148.9665941068602,149.3788329465931,0.07907641744135827
0.2720527617468349,0.6842539159100625,149.3788329465931,149.79107178632603,0.07907641744135827
0.2720527617468349,0.6842539159100625,149.79107178632603,150.20331062605896,0.07907641744135827
0.6842539159100625,1.09645507007329,-147.01805907286825,-146.6057848112791,0.012968063278660324
0.6842539159100625,1.09645507007329,-146.6057848112791,-146.19351054968996,0.012968063278660324
0.6842539159100625,1.09645507007329,-146.19351054968996,-145.7812362881008,0.012968063278660324
0.6842539159100625,1.09645507007329,-142.8953164569768,-142.48304219538764,0.011328843044809467
0.6842539159100625,1.09645507007329,-142.48304219538764,-142.0707679337985,0.011328843044809467
0.6842539159100625,1.09645507007329,-142.0707679337985,-141.65849367220935,0.011328843044809467
0.6842539159100625,1.09645507007329,-114.8606666689148,-114.44839240732566,0.01335881939326995
0.6842539159100625,1.09645507007329,-114.44839240732566,-114.03611814573651,0.01335881939326995
0.6842539159100625,1.09645507007329,-114.03611814573651,-113.62384388414736,0.01335881939326995
0.6842539159100625,1.09645507007329,-105.79063291395357,-105.37835865236443,0.02112829341190404
0.6842539159100625,1.09645507007329,-105.37835865236443,-104.96608439077528,0.02112829341190404
0.6842539159100625,1.09645507007329,-104.96608439077528,-104.55381012918613,0.02112829341190404
0.6842539159100625,1.09645507007329,-101.6678902980621,-101.25561603647296,0.02687738646985012
0.6842539159100625,1.09645507007329,-101.25561603647296,-100.84334177488381,0.02687738646985012
0.6842539159100625,1.09645507007329,-100.84334177488381,-100.43106751329466,0.02687738646985012
0.6842539159100625,1.09645507007329,-86.41374261926367,-86.00146835767453,0.01333543747862327
0.6842539159100625,1.09645507007329,-86.00146835767453,-85.58919409608538,0.01333543747862327
0.6842539159100625,1.09645507007329,-85.58919409608538,-85.17691983449623,0.01333543747862327
0.6842539159100625,1.09645507007329,75.61004218527103,76.02231644686015,0.027449212244316415
0.6842539159100625,1.09645507007329,76.02231644686015,76.43459070844932,0.027449212244316415
0.6842539159100625,1.09645507007329,76.43459070844932,76.8468649700385,0.027449212244316415
0.6842539159100625,1.09645507007329,76.8468649700385,77.25913923162761,0.027449212244316415
0.6842539159100625,1.09645507007329,126.73205062232523,127.14432488391435,0.008409570442033859
0.6842539159100625,1.09645507007329,127.14432488391435,127.55659914550353,0.008409570442033859
0.6842539159100625,1.09645507007329,127.55659914550353,127.9688734070927,0.008409570442033859
0.6842539159100625,1.09645507007329,148.99486074813916,149.40713500972834,0.07907641744135827
0.6842539159100625,1.09645507007329,149.40713500972834,149.81940927131745,0.07907641744135827
0.6842539159100625,1.09645507007329,149.81940927131745,150.23168353290657,0.07907641744135827
1.09645507007329,1.5086562242365176,-147.01351740070777,-146.60118636821662,0.012968063278660324
1.09645507007329,1.5086562242365176,-146.60118636821662,-146.18885533572546,0.012968063278660324
1.09645507007329,1.5086562242365176,-146.18885533572546,-145.7765243032343,0.012968063278660324
1.09645507007329,1.5086562242365176,-114.85169686639784,-114.43936583390669,0.01335881939326995
1.09645507007329,1.5086562242365176,-114.43936583390669,-114.02703480141554,0.01335881939326995
1.09645507007329,1.5086562242365176,-114.02703480141554,-113.61470376892439,0.01335881939326995
1.09645507007329,1.5086562242365176,-105.78041415159248,-105.36808311910133,0.02112829341190404
1.09645507007329,1.5086562242365176,-105.36808311910133,-104.95575208661018,0.02112829341190404
1.09645507007329,1.5086562242365176,-104.95575208661018,-104.54342105411902,0.02112829341190404
1.09645507007329,1.5086562242365176,-86.4008556245083,-85.98852459201714,0.013993069704387838
1.09645507007329,1.5086562242365176,-85.98852459201714,-85.57619355952599,0.013993069704387838
1.09645507007329,1.5086562242365176,75.64524014451479,76.05757117700591,0.027449212244316415
1.09645507007329,1.5086562242365176,76.05757117700591,76.46990220949709,0.027449212244316415
1.09645507007329,1.5086562242365176,76.46990220949709,76.88223324198827,0.027449212244316415
1.09645507007329,1.5086562242365176,76.88223324198827,77.2945642744794,0.027449212244316415
1.09645507007329,1.5086562242365176,126.77428817341774,127.18661920590887,0.008409570442033859
1.09645507007329,1.5086562242365176,127.18661920590887,127.59895023840005,0.008409570442033859
1.09645507007329,1.5086562242365176,127.59895023840005,128.01128127089123,0.008409570442033859
1.5086562242365176,1.9208573783997451,-125.14958077064864,-124.73717160351066,0.005741881800832949
1.5086562242365176,1.9208573783997451,-124.73717160351066,-124.32476243637268,0.005741881800832949
1.5086562242365176,1.9208573783997451,-124.32476243637268,-123.9123532692347,0.005741881800832949
1.5086562242365176,1.9208573783997451,-114.83935159219914,-114.42694242506116,0.01335881939326995
1.5086562242365176,1.9208573783997451,-114.42694242506116,-114.01453325792318,0.01335881939326995
1.5086562242365176,1.9208573783997451,-114.01453325792318,-113.6021240907852,0.01335881939326995
1.5086562242365176,1.9208573783997451,-105.76634991516357,-105.3539407480256,0.02112829341190404
1.5086562242365176,1.9208573783997451,-105.3539407480256,-104.94153158088761,0.02112829341190404
1.5086562242365176,1.9208573783997451,-104.94153158088761,-104.52912241374963,0.02112829341190404
1.5086562242365176,1.9208573783997451,75.69368362554769,76.10609279268567,0.027449212244316415
1.5086562242365176,1.9208573783997451,76.10609279268567,76.51850195982365,0.027449212244316415
1.5086562242365176,1.9208573783997451,76.51850195982365,76.93091112696163,0.027449212244316415
1.5086562242365176,1.9208573783997451,76.93091112696163,77.34332029409961,0.027449212244316415
1.5086562242365176,1.9208573783997451,81.46741196547941,81.8798211326174,0.03440019410213165
1.5086562242365176,1.9208573783997451,81.8798211326174,82.29223029975537,0.03440019410213165
1.5086562242365176,1.9208573783997451,82.29223029975537,82.70463946689335,0.03440019410213165
1.5086562242365176,1.9208573783997451,82.70463946689335,83.11704863403133,0.03440019410213165
1.5086562242365176,1.9208573783997451,126.83242035065723,127.24482951779521,0.00832584758800833
1.5086562242365176,1.9208573783997451,127.24482951779521,127.65723868493319,0.00832584758800833
1.5086562242365176,1.9208573783997451,127.65723868493319,128.06964785207117,0.00832584758800833
1.9208573783997451,2.3330585325629727,-125.13634479283857,-124.72383610707044,0.005741881800832949
1.9208573783997451,2.3330585325629727,-124.72383610707044,-124.31132742130231,0.005741881800832949
1.9208573783997451,2.3330585325629727,-124.31132742130231,-123.89881873553418,0.005741881800832949
1.9208573783997451,2.3330585325629727,-114.8236276486353,-114.41111896286716,0.01335881939326995
1.9208573783997451,2.3330585325629727,-114.41111896286716,-113.99861027709903,0.01335881939326995
1.9208573783997451,2.3330585325629727,-113.99861027709903,-113.5861015913309,0.01335881939326995
1.9208573783997451,2.3330585325629727,-105.74843656173641,-105.33592787596828,0.02112829341190404
1.9208573783997451,2.3330585325629727,-105.33592787596828,-104.92341919020015,0.02112829341190404
1.9208573783997451,2.3330585325629727,-104.92341919020015,-104.51091050443202,0.02112829341190404
1.9208573783997451,2.3330585325629727,-97.08575416060566,-96.67324547483753,0.0041316602207340765
1.9208573783997451,2.3330585325629727,-96.67324547483753,-96.2607367890694,0.0041316602207340765
1.9208573783997451,2.3330585325629727,-96.2607367890694,-95.84822810330127,0.0041316602207340765
1.9208573783997451,2.3330585325629727,-95.84822810330127,-95.43571941753314,0.0041316602207340765
1.9208573783997451,2.3330585325629727,75.75538517624125,76.16789386200935,0.027449212244316415
1.9208573783997451,2.3330585325629727,76.16789386200935,76.58040254777751,0.027449212244316415
1.9208573783997451,2.3330585325629727,76.58040254777751,76.99291123354567,0.027449212244316415
1.9208573783997451,2.3330585325629727,81.53050677699508,81.94301546276324,0.03440019410213165
1.9208573783997451,2.3330585325629727,81.94301546276324,82.35552414853134,0.03440019410213165
1.9208573783997451,2.3330585325629727,82.35552414853134,82.76803283429945,0.03440019410213165
2.3330585325629727,2.7452596867262002,-144.5138531811856,-144.10122356701334,0.01009416101552615
2.3330585325629727,2.7452596867262002,-144.10122356701334,-143.68859395284107,0.01009416101552615
2.3330585325629727,2.7452596867262002,-143.68859395284107,-143.2759643386688,0.01009416101552615
2.3330585325629727,2.7452596867262002,-125.12026131508935,-124.70763170091709,0.005741881800832949
2.3330585325629727,2.7452596867262002,-124.70763170091709,-124.29500208674483,0.005741881800832949
2.3330585325629727,2.7452596867262002,-124.29500208674483,-123.88237247257257,0.005741881800832949
2.3330585325629727,2.7452596867262002,-114.80452096078284,-114.39189134661058,0.01335881939326995
2.3330585325629727,2.7452596867262002,-114.39189134661058,-113.97926173243832,0.01335881939326995
2.3330585325629727,2.7452596867262002,-113.97926173243832,-113.56663211826606,0.01335881939326995
2.3330585325629727,2.7452596867262002,-97.06144755137564,-96.64881793720338,0.0041316602207340765
2.3330585325629727,2.7452596867262002,-96.64881793720338,-96.23618832303112,0.0041316602207340765
2.3330585325629727,2.7452596867262002,-96.23618832303112,-95.82355870885885,0.0041316602207340765
2.3330585325629727,2.7452596867262002,-95.82355870885885,-95.4109290946866,0.0041316602207340765
2.3330585325629727,2.7452596867262002,-57.86163420501089,-57.449004590838626,0.14457755410826556
2.3330585325629727,2.7452596867262002,-57.449004590838626,-57.036374976666366,0.14457755410826556
2.3330585325629727,2.7452596867262002,-57.036374976666366,-56.623745362494105,0.14457755410826556
2.3330585325629727,2.7452596867262002,-56.623745362494105,-56.211115748321845,0.14457755410826556
2.3330585325629727,2.7452596867262002,-12.47237664606223,-12.05974703188997,0.04634635172379789
2.3330585325629727,2.7452596867262002,-12.05974703188997,-11.647117417717709,0.04634635172379789
2.3330585325629727,2.7452596867262002,-11.647117417717709,-11.234487803545449,0.04634635172379789
